Name,Shape
Point,"POINT (30 10)"
LineString,"LINESTRING (30 10, 10 30, 40 40)"
Polygon,"POLYGON ((30 10, 40 40, 20 40, 10 20, 30 10))"
Polygon,"POLYGON ((35 10, 45 45, 15 40, 10 20, 35 10), (20 30, 35 35, 30 20, 20 30))"
MultiPoint,"MULTIPOINT ((10 40), (40 30), (20 20), (30 10))"
MultiPoint,"MULTIPOINT (10 40, 40 30, 20 20, 30 10)"
MultiLineString,"MULTILINESTRING ((10 10, 20 20, 10 40), (40 40, 30 30, 40 20, 30 10))"
MultiPolygon,"MULTIPOLYGON (((30 20, 45 40, 10 40, 30 20)), ((15 5, 40 10, 10 20, 5 10, 15 5)))"
MultiPolygon,"MULTIPOLYGON (((40 40, 20 45, 45 30, 40 40)), ((20 35, 10 30, 10 10, 30 5, 45 20, 20 35), (30 20, 20 15, 20 25, 30 20)))"
GeometryCollection,"GEOMETRYCOLLECTION (POINT (40 10), LINESTRING (10 10, 20 20, 10 40), POLYGON ((40 40, 20 45, 45 30, 40 40)))"
